Row_ID,Order_ID,Order_Date,Ship_Date,Shipping_Days,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Order_Year,Order_Month,Discount_Bucket,Profit_Status
5632,CA-2014-127614,2014-02-11,2014-02-15,4,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,South,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.37,6.0,2014,2,No Discount,Profitable
5633,CA-2014-127614,2014-02-11,2014-02-15,4,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,South,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.21,47.0,2014,2,No Discount,Profitable
457,US-2014-110674,2014-02-12,2014-02-18,6,Standard Class,SC-20095,Sanjit Chand,Consumer,Concord,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.57,2,0.200000002980232,-24.29,-18.75,2014,2,High 21-30pct,Loss Making
5467,CA-2014-107706,2014-02-14,2014-02-19,5,Second Class,ST-20530,Shui Tom,Consumer,Houston,Texas,Central,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.18,3,0.200000002980232,6.07,37.5,2014,2,High 21-30pct,Profitable
9762,CA-2014-121762,2014-02-14,2014-02-18,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0.0,86.39,36.0,2014,2,No Discount,Profitable
9763,CA-2014-121762,2014-02-14,2014-02-18,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.95,28.0,2014,2,No Discount,Profitable
9764,CA-2014-121762,2014-02-14,2014-02-18,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.77,2.0,2014,2,No Discount,Profitable
7438,CA-2014-165568,2014-02-15,2014-02-19,4,Standard Class,BF-11020,Barry Französisch,Corporate,Seattle,Washington,West,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.200000002980232,7.21,33.75,2014,2,High 21-30pct,Profitable
1333,CA-2014-122567,2014-02-16,2014-02-21,5,Standard Class,MN-17935,Michael Nguyen,Consumer,Dallas,Texas,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.800000011920929,-1.73,-160.0,2014,2,Extreme 50pct+,Loss Making
1334,CA-2014-122567,2014-02-16,2014-02-21,5,Standard Class,MN-17935,Michael Nguyen,Consumer,Dallas,Texas,Central,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.800000011920929,-13.93,-175.0,2014,2,Extreme 50pct+,Loss Making
9516,CA-2014-154165,2014-02-17,2014-02-24,7,Standard Class,DL-13315,Delfina Latchford,Consumer,Chicago,Illinois,Central,Office Supplies,Art,Staples in misc. colors,54.21,14,0.200000002980232,8.81,16.25,2014,2,High 21-30pct,Profitable
8223,CA-2014-152905,2014-02-18,2014-02-24,6,Standard Class,AB-10015,Aaron Bergman,Consumer,Arlington,Texas,Central,Office Supplies,Storage,Akro Stacking Bins,12.62,2,0.200000002980232,-2.52,-20.0,2014,2,High 21-30pct,Loss Making
6082,US-2014-165589,2014-02-18,2014-02-18,0,Same Day,TB-21595,Troy Blackwell,Consumer,Lubbock,Texas,Central,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.600000023841858,-11.32,-45.0,2014,2,Extreme 50pct+,Loss Making
8504,CA-2014-164903,2014-02-20,2014-02-24,4,Standard Class,SR-20740,Steven Roelle,Home Office,Los Angeles,California,West,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.22,48.0,2014,2,No Discount,Profitable
4521,CA-2014-109491,2014-02-20,2014-02-26,6,Standard Class,LC-16930,Linda Cazamias,Corporate,Richmond,Indiana,Central,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.43,36.0,2014,2,No Discount,Profitable
4522,CA-2014-109491,2014-02-20,2014-02-26,6,Standard Class,LC-16930,Linda Cazamias,Corporate,Richmond,Indiana,Central,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.91,34.0,2014,2,No Discount,Profitable
2883,CA-2014-165540,2014-02-21,2014-02-25,4,Standard Class,TM-21010,Tamara Manning,Consumer,Woodstock,Illinois,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5,0.800000011920929,-13.72,-155.0,2014,2,Extreme 50pct+,Loss Making
7611,CA-2014-133354,2014-02-22,2014-02-24,2,First Class,SA-20830,Sue Ann Reed,Consumer,Moreno Valley,California,West,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.33,48.0,2014,2,No Discount,Profitable
6530,CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Michael Grace,Home Office,El Paso,Texas,Central,Office Supplies,Labels,Staple-on labels,6.94,3,0.200000002980232,2.34,33.75,2014,2,High 21-30pct,Profitable
6531,CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Michael Grace,Home Office,El Paso,Texas,Central,Office Supplies,Binders,GBC Plastic Binding Combs,4.43,3,0.800000011920929,-6.86,-155.0,2014,2,Extreme 50pct+,Loss Making
5512,US-2014-137680,2014-02-24,2014-03-02,6,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,West,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.9,4,0.200000002980232,11.1,33.75,2014,2,High 21-30pct,Profitable
5513,US-2014-137680,2014-02-24,2014-03-02,6,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,West,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.78,3,0.200000002980232,7.69,33.75,2014,2,High 21-30pct,Profitable
9464,CA-2014-156545,2014-02-27,2014-03-03,4,First Class,JS-16030,Joy Smith,Consumer,Columbus,Ohio,East,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,4,0.200000002980232,3.4,17.5,2014,2,High 21-30pct,Profitable
8310,CA-2014-168312,2014-03-01,2014-03-07,6,Standard Class,GW-14605,Giulietta Weimer,Consumer,Houston,Texas,Central,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.35,3,0.200000002980232,8.58,6.25,2014,3,High 21-30pct,Profitable
8311,CA-2014-168312,2014-03-01,2014-03-07,6,Standard Class,GW-14605,Giulietta Weimer,Consumer,Houston,Texas,Central,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.51,3,0.300000011920929,-43.03,-11.43,2014,3,Very High 31-50pct,Loss Making
7948,CA-2014-131009,2014-03-01,2014-03-05,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.200000002980232,-3.53,-18.75,2014,3,High 21-30pct,Loss Making
7949,CA-2014-131009,2014-03-01,2014-03-05,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.300000011920929,0.0,0.0,2014,3,Very High 31-50pct,Loss Making
7950,CA-2014-131009,2014-03-01,2014-03-05,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55,6,0.600000023841858,-34.95,-55.0,2014,3,Extreme 50pct+,Loss Making
7951,CA-2014-131009,2014-03-01,2014-03-05,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.55,3,0.200000002980232,-22.67,-17.5,2014,3,High 21-30pct,Loss Making
5714,US-2014-143707,2014-03-01,2014-03-05,4,Standard Class,HR-14770,Hallie Redmond,Home Office,New York City,New York,East,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0.0,1.6,27.0,2014,3,No Discount,Profitable
6548,CA-2014-113880,2014-03-01,2014-03-05,4,Standard Class,VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois,Central,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.12,6,0.300000011920929,-172.12,-27.14,2014,3,Very High 31-50pct,Loss Making
6549,CA-2014-113880,2014-03-01,2014-03-05,4,Standard Class,VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois,Central,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.47,3,0.200000002980232,5.68,32.5,2014,3,High 21-30pct,Profitable
158,CA-2014-104269,2014-03-01,2014-03-06,5,Second Class,DB-13060,Dave Brooks,Consumer,Seattle,Washington,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.57,2,0.200000002980232,51.48,11.25,2014,3,High 21-30pct,Profitable
6058,CA-2014-107524,2014-03-02,2014-03-08,6,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,East,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.34,47.0,2014,3,No Discount,Profitable
6059,CA-2014-107524,2014-03-02,2014-03-08,6,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,East,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.47,48.0,2014,3,No Discount,Profitable
9946,CA-2014-111157,2014-03-02,2014-03-06,4,Standard Class,NH-18610,Nicole Hansen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1971,3.42,1,0.200000002980232,1.07,31.25,2014,3,High 21-30pct,Profitable
9947,CA-2014-111157,2014-03-02,2014-03-06,4,Standard Class,NH-18610,Nicole Hansen,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.200000002980232,32.13,21.25,2014,3,High 21-30pct,Profitable
8712,CA-2014-105648,2014-03-03,2014-03-07,4,Standard Class,EJ-14155,Eva Jacobs,Consumer,San Diego,California,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.35,3,0.200000002980232,-23.49,-3.75,2014,3,High 21-30pct,Loss Making
7349,CA-2014-130421,2014-03-03,2014-03-07,4,Standard Class,SC-20020,Sam Craven,Consumer,Houston,Texas,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77,3,0.800000011920929,-459.61,-260.0,2014,3,Extreme 50pct+,Loss Making
7247,US-2014-127978,2014-03-03,2014-03-08,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,Office Supplies,Labels,Avery 495,15.12,3,0.200000002980232,4.91,32.5,2014,3,High 21-30pct,Profitable
7248,US-2014-127978,2014-03-03,2014-03-08,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.62,-66.0,2014,3,Very High 31-50pct,Loss Making
7249,US-2014-127978,2014-03-03,2014-03-08,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.67,8,0.200000002980232,-10.05,-22.5,2014,3,High 21-30pct,Loss Making
556,CA-2014-155852,2014-03-03,2014-03-07,4,Second Class,AJ-10945,Ashley Jarboe,Consumer,Wilmington,North Carolina,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,4,0.200000002980232,3.4,17.5,2014,3,High 21-30pct,Profitable
1163,CA-2014-127964,2014-03-03,2014-03-08,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0.0,4.6,46.0,2014,3,No Discount,Profitable
1164,CA-2014-127964,2014-03-03,2014-03-08,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.200000002980232,40.87,32.5,2014,3,High 21-30pct,Profitable
1165,CA-2014-127964,2014-03-03,2014-03-08,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.200000002980232,9.18,36.25,2014,3,High 21-30pct,Profitable
1565,CA-2014-116239,2014-03-04,2014-03-04,0,Same Day,CL-12565,Clay Ludtke,Consumer,Columbia,South Carolina,South,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0.0,17.75,5.0,2014,3,No Discount,Profitable
4422,CA-2014-117016,2014-03-04,2014-03-09,5,Standard Class,SC-20095,Sanjit Chand,Consumer,Margate,Florida,South,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.55,3,0.200000002980232,2.33,15.0,2014,3,High 21-30pct,Profitable
8497,CA-2014-169061,2014-03-05,2014-03-08,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Art,Newell 345,59.52,3,0.0,15.48,26.0,2014,3,No Discount,Profitable
8498,CA-2014-169061,2014-03-05,2014-03-08,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.59,37.0,2014,3,No Discount,Profitable
8499,CA-2014-169061,2014-03-05,2014-03-08,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0.0,5.4,29.0,2014,3,No Discount,Profitable
8500,CA-2014-169061,2014-03-05,2014-03-08,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Binders,GBC Wire Binding Combs,49.63,6,0.200000002980232,16.75,33.75,2014,3,High 21-30pct,Profitable
8501,CA-2014-169061,2014-03-05,2014-03-08,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.98,47.0,2014,3,No Discount,Profitable
9641,CA-2014-104563,2014-03-07,2014-03-12,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,Office Supplies,Art,Newell Chalk Holder,20.65,5,0.0,9.5,46.0,2014,3,No Discount,Profitable
9642,CA-2014-104563,2014-03-07,2014-03-12,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0.0,0.0,0.0,2014,3,No Discount,Loss Making
9643,CA-2014-104563,2014-03-07,2014-03-12,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.7,6,0.200000002980232,21.84,5.0,2014,3,High 21-30pct,Profitable
9644,CA-2014-104563,2014-03-07,2014-03-12,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.57,2,0.200000002980232,54.18,11.25,2014,3,High 21-30pct,Profitable
5254,US-2014-131982,2014-03-07,2014-03-11,4,Second Class,NP-18685,Nora Pelletier,Home Office,Des Moines,Washington,West,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.65,2,0.200000002980232,33.64,31.25,2014,3,High 21-30pct,Profitable
4962,CA-2014-156587,2014-03-07,2014-03-08,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.71,1,0.200000002980232,5.48,11.25,2014,3,High 21-30pct,Profitable
4963,CA-2014-156587,2014-03-07,2014-03-08,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,Office Supplies,Art,Newell 330,17.94,3,0.0,4.66,26.0,2014,3,No Discount,Profitable
4964,CA-2014-156587,2014-03-07,2014-03-08,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.86,2.0,2014,3,No Discount,Profitable
2101,US-2014-140116,2014-03-10,2014-03-17,7,Standard Class,KT-16480,Kean Thornton,Consumer,Denver,Colorado,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,636.41,3,0.200000002980232,-15.91,-2.5,2014,3,High 21-30pct,Loss Making
2102,US-2014-140116,2014-03-10,2014-03-17,7,Standard Class,KT-16480,Kean Thornton,Consumer,Denver,Colorado,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.17,4,0.200000002980232,9.36,11.25,2014,3,High 21-30pct,Profitable
1172,US-2014-100279,2014-03-10,2014-03-14,4,Standard Class,SW-20275,Scott Williamson,Consumer,Royal Oak,Michigan,Central,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,2,0.0,10.74,48.0,2014,3,No Discount,Profitable
1542,CA-2014-166884,2014-03-11,2014-03-16,5,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.200000002980232,2.29,27.5,2014,3,High 21-30pct,Profitable
1543,CA-2014-166884,2014-03-11,2014-03-16,5,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,Office Supplies,Fasteners,Stockwell Push Pins,10.46,6,0.200000002980232,1.7,16.25,2014,3,High 21-30pct,Profitable
3442,CA-2014-158337,2014-03-11,2014-03-14,3,Second Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,14,0.0,49.01,45.0,2014,3,No Discount,Profitable
7015,CA-2014-114790,2014-03-11,2014-03-13,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0.0,38.16,26.0,2014,3,No Discount,Profitable
7016,CA-2014-114790,2014-03-11,2014-03-13,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2,0.0,14.17,43.0,2014,3,No Discount,Profitable
7017,CA-2014-114790,2014-03-11,2014-03-13,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,Technology,Phones,Panasonic KX-TG9471B,587.97,3,0.0,164.63,28.0,2014,3,No Discount,Profitable
7018,CA-2014-114790,2014-03-11,2014-03-13,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,Office Supplies,Paper,Xerox 198,14.94,3,0.0,7.02,47.0,2014,3,No Discount,Profitable
8300,US-2014-103338,2014-03-11,2014-03-15,4,Standard Class,RB-19435,Richard Bierner,Consumer,Roseville,California,West,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.07,26.0,2014,3,No Discount,Profitable
9515,CA-2014-100293,2014-03-14,2014-03-18,4,Standard Class,NF-18475,Neil Französisch,Home Office,Jacksonville,Florida,South,Office Supplies,Paper,Xerox 1887,91.06,6,0.200000002980232,31.87,35.0,2014,3,High 21-30pct,Profitable
9406,CA-2014-152618,2014-03-14,2014-03-17,3,First Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.300000011920929,156.05,27.14,2014,3,Very High 31-50pct,Profitable
9407,CA-2014-152618,2014-03-14,2014-03-17,3,First Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1963,8.45,2,0.200000002980232,2.64,31.25,2014,3,High 21-30pct,Profitable
2841,US-2014-125521,2014-03-14,2014-03-19,5,Standard Class,CK-12325,Christine Kargatis,Home Office,Chesapeake,Virginia,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,4,0.0,284.98,25.0,2014,3,No Discount,Profitable
4677,CA-2014-114510,2014-03-14,2014-03-19,5,Standard Class,JF-15295,Jason Fortune-,Consumer,Logan,Utah,West,Office Supplies,Binders,GBC Wire Binding Combs,33.09,4,0.200000002980232,11.17,33.75,2014,3,High 21-30pct,Profitable
4678,CA-2014-114510,2014-03-14,2014-03-19,5,Standard Class,JF-15295,Jason Fortune-,Consumer,Logan,Utah,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.24,4.0,2014,3,No Discount,Profitable
4679,CA-2014-114510,2014-03-14,2014-03-19,5,Standard Class,JF-15295,Jason Fortune-,Consumer,Logan,Utah,West,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,12,0.0,6.62,8.0,2014,3,No Discount,Profitable
4680,CA-2014-114510,2014-03-14,2014-03-19,5,Standard Class,JF-15295,Jason Fortune-,Consumer,Logan,Utah,West,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.77,27.0,2014,3,No Discount,Profitable
4681,CA-2014-114510,2014-03-14,2014-03-19,5,Standard Class,JF-15295,Jason Fortune-,Consumer,Logan,Utah,West,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.05,2,0.200000002980232,20.17,32.5,2014,3,High 21-30pct,Profitable
1891,CA-2014-157623,2014-03-14,2014-03-18,4,Standard Class,DK-13225,Dean Katz,Corporate,Huntington Beach,California,West,Office Supplies,Paper,Xerox 1972,10.56,2,0.0,4.75,45.0,2014,3,No Discount,Profitable
1892,CA-2014-157623,2014-03-14,2014-03-18,4,Standard Class,DK-13225,Dean Katz,Corporate,Huntington Beach,California,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,0.0,1.25,37.0,2014,3,No Discount,Profitable
603,CA-2014-149958,2014-03-15,2014-03-19,4,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.78,1,0.200000002980232,17.85,12.5,2014,3,High 21-30pct,Profitable
604,CA-2014-149958,2014-03-15,2014-03-19,4,Standard Class,AS-10240,Alan Shonely,Consumer,Tampa,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.7,3,0.200000002980232,5.14,11.25,2014,3,High 21-30pct,Profitable
